"0","#------------------ Packages ------------------"
"0","library(flexdashboard)"
"2","package ‘flexdashboard’ was built under R version 3.6.3"
"0","library(tidyverse)"
"2","package ‘tidyverse’ was built under R version 3.6.3"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[30m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.3.0 --[39m
"
"2","[30m[32mv[30m [34mggplot2[30m 3.3.0     [32mv[30m [34mpurrr  [30m 0.3.3
[32mv[30m [34mtibble [30m 2.1.3     [32mv[30m [34mdplyr  [30m 1.0.0
[32mv[30m [34mtidyr  [30m 1.0.2     [32mv[30m [34mstringr[30m 1.4.0
[32mv[30m [34mreadr  [30m 1.3.1     [32mv[30m [34mforcats[30m 0.5.0[39m
"
"2","package ‘ggplot2’ was built under R version 3.6.3"
"2","package ‘dplyr’ was built under R version 3.6.3"
"2","package ‘forcats’ was built under R version 3.6.3"
"2","[30m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(RColorBrewer)"
"0",""
"0",""
"0","confirmed_color <- ""purple"""
"0","active_color <- ""#1f77b4"""
"0","recovered_color <- ""forestgreen"""
"0","death_color <- ""red"""
"0","#------------------ Data ------------------"
"0","library(dplyr)"
"0","library(jsonlite)"
"2","package ‘jsonlite’ was built under R version 3.6.3"
"2","
Attaching package: ‘jsonlite’

"
"2","The following object is masked from ‘package:purrr’:

    flatten

"
"0","library(lubridate)"
"2","
Attaching package: ‘lubridate’

"
"2","The following object is masked from ‘package:base’:

    date

"
"0","df <- fromJSON(""https://nepalcorona.info/api/v1/data/nepal"") %>%"
"0","  as.data.frame() %>%"
"0","  select(1:9)"
"0",""
